否定,否定,not either,advanced,The doctor was {not} sure of the cause of the patient's sudden chronic migraine {either}.,その医者は患者の突然の慢性偏頭痛の原因もわかりませんでした。
否定,否定,not either,advanced,The Japanese army was very persistent and did {not} give up easily {either}.,日本軍もとても粘り強く，簡単には降伏しませんでした。
否定,否定,not either,advanced,"John never really got along with his coworkers, and it seemed like they did {not} like him {either}.",ジョンは実際のところ彼の共同研究者たちとは決して仲がよくはありませんでしたし，彼らも彼のことが好きではなかったように思われました。
否定,否定,not either,advanced,I do {not} believe in ghosts or monsters {either} for that matter.,その事に関しては私は幽霊や怪物のようなものを信じません。
否定,否定,not either,advanced,"The accident was {not either} of our faults, but was caused by a short in the circuit.",その事故は私たちのどちらかの過失ではなく，回路内のショートが原因でした。
否定,否定,not either,advanced,"If it is not required and you are not going to the lecture for our pre-med class tomorrow, then I do {not} want to go {either}.",もし，それが必修でなく，あなたが明日の私たちの医学部進学課程の授業に行かないのであれば，私も行きたくありません。
否定,否定,not either,advanced,The damage to the car was {not} caused by {either} of you.,その車の損害はあなたたちのどちらかによって引き起こされたのではありませんでした。
否定,否定,not either,advanced,"He is not a photography major, and although he seems like one, he is {not} a film major {either}.",彼は写真専攻ではありませんし，彼はそのように思われますが映画専攻でもありません。
否定,否定,not either,advanced,"As long as I took some sort of science class during high school, taking a science class is {not} mandatory at my college {either}.",私が高校の間に何らかの理科の授業を取ってさえいれば，私の大学では理科の授業を取ることも必須ではありません。
否定,否定,nobody,beginner,It was {nobody}'s fault.,それはだれの責任でもありませんでした。
否定,否定,Nobody,advanced,{Nobody} could hear a single word Mark was saying because of the bullet train that passed by.,通過した新幹線のために，マークが言ったひと言もだれも聞くことができませんでした。
否定,否定,Nobody,advanced,{Nobody} had the energy to keep walking through the dense forest.,だれもその密林を通って歩き続ける力を持っていませんでした。
否定,否定,Nobody,advanced,{Nobody} knows exactly how many lives were sacrificed in order to continue the pointless war.,無意味な戦争を続けるためにどれだけの命が犠牲になったのか，だれも正確にはわかりません。
否定,否定,Nobody,advanced,{Nobody} wanted to be the leader of the group because it meant that they had to be responsible for their team members.,自分のチームのメンバーたちに責任を持たなければいけないということを意味したので，だれもそのグループのリーダーになりたいと思いませんでした。
否定,否定,Nobody,advanced,{Nobody} knew how the artist was able to paint the portraits so realistically in such a short amount of time.,どのようにしてその画家がそんなに短時間でこうも実写的に肖像画を描くことができるのか，だれもわかりませんでした。
否定,否定,Nobody,advanced,{Nobody} could figure out how the magician escaped from a tank filled with water in less than five seconds.,どのようにしてそのマジシャンが水で満たされたタンクから5秒も経たないうちに脱出したのか，だれもわかりませんでした。
否定,否定,Nobody,advanced,{Nobody} thought James and Emily's relationship would last because they were thousands of miles apart.,何千マイルも離れていたので，ジェームズとエミリーの関係が続くであろうとはだれも思いませんでした。
否定,否定,Nobody,advanced,{Nobody} understands why you don't have confidence when it's obvious that you have great talent!,あなたに素晴らしい才能があるというのが明らかなのに，なぜあなたが自信を持たないのかだれも理解できません。
否定,否定,Nobody,advanced,{Nobody} is sure of Amanda's financial situation because she never opens up to people about her problems.,アマンダは決して自分の問題を人に打ち明けないので，だれもアマンダの経済状況について確かではありません。
否定,否定,nobody,beginner,There was {nobody} in the room.,その部屋にはだれもいませんでした。
否定,否定,nobody,beginner,I saw {nobody} at the gym.,私はその体育館でだれにも会いませんでした。
否定,否定,nobody,beginner,I heard {nobody} was coming.,私はだれも来ないだろうと聞きました。
否定,否定,nobody,beginner,There is {nobody} upstairs.,2階にはだれもいません。
否定,否定,nobody,beginner,The doctor wants {nobody} in the room.,その医者はだれもその部屋にいてほしくありません。
否定,否定,nobody,beginner,There was {nobody} who wanted to stay.,とどまりたい人はだれもいませんでした。
否定,否定,Nobody,advanced,{Nobody} should be subjected to any form of bullying.,だれもどのようないじめも受けるべきではありません。
否定,否定,nobody,beginner,She told {nobody} about her plans.,彼女は自分の計画についてだれにも話しませんでした。
否定,否定,nobody,beginner,They saw {nobody} walking outside.,彼らはだれも外を歩いていないのを見ました。
否定,否定,nobody,beginner,He liked {nobody} at the party.,彼はそのパーティーにいたどの人も好きではありませんでした。
否定,否定,nobody,intermediate,There was {nobody} I wanted to talk to.,私が話をしたかった人はだれもいませんでした。
否定,否定,nobody,intermediate,We drove past an abandoned school and saw {nobody}.,私たちはある廃校の前を車で通ったとき，だれも見ませんでした。
否定,否定,nobody,intermediate,There was {nobody} I could trust.,私が信頼できた人はだれもいませんでした。
否定,否定,nobody,intermediate,There was {nobody} who could sing well.,上手に歌えた人はだれもいませんでした。
否定,否定,nobody,intermediate,There was {nobody} who was completely Asian.,完全なアジア的な人はだれもいませんでした。
否定,否定,nobody,intermediate,"Since you told {nobody} about your problem, it is your fault.",あなたはあなたの問題をだれにも話さなかったので，それはあなたの責任です。
否定,否定,nobody,intermediate,There is {nobody} to blame but yourself.,あなた自身以外に責められるべき人はだれもいません。
否定,否定,nobody,intermediate,I want {nobody} to go too close to the dog's cage.,私はだれもその犬の檻に近づきすぎないでほしいと思います。
否定,否定,nobody,intermediate,There was {nobody} in the movie theater but us.,私たち以外にその映画館にはだれもいませんでした。
否定,否定,nobody,intermediate,We walked through our old neighborhood but saw {nobody} we knew.,私たちは私たちが昔住んでいた近くの地域を散策しましたが，私たちが知っていた人をだれも見ませんでした。
否定,否定,nobody,advanced,"Since you do not have children or any other family, you will have {nobody} to take care of you.",あなたには子どもたちや他の身内がいないので，あなたはあなたの世話をしてくれる人がだれもいなくなるでしょう。
否定,否定,nobody,advanced,"The front door was unlocked when I walked in, but {nobody} was there.",私が中に入ったときその正面玄関はかぎがかかっていませんでしたが，そこにはだれもいませんでした。
否定,否定,Nobody,beginner,{Nobody} wanted to stay.,だれもとどまりたくありませんでした。
否定,否定,nothing,advanced,Some people push themselves to do their absolute best and live a fulfilling life but others sit around and do {nothing}.,最善をつくすためにがんばって充実した人生を送る人たちもいれば，だらだらして何もしない人たちもいます。
否定,否定,nothing,advanced,There is {nothing} wrong with his plan apart from his lack of finances to fund it.,その計画への資金不足以外には彼の計画に何も悪いことはありません。
否定,否定,nothing,advanced,When I read his essay I saw {nothing} inspiring or appealing.,私が彼のエッセイを読んだとき，私は感激させるものや魅力的なものを感じませんでした。
否定,否定,nothing,advanced,My friend received a lot of gifts and blessings when she was accepted to a good college but I got {nothing}.,私の友人はよい大学に合格したときにたくさんの贈り物と祝福を受け取りましたが，私は何ももらえませんでした。
否定,否定,nothing,advanced,There is {nothing} in the rule book explaining why wearing a school uniform is a necessary part of our education.,その校則には，なぜ学校の制服を着用することが私たちの教育に必要な部分であるのかの説明は何もありません。
否定,否定,nothing,advanced,There is {nothing} more satisfying than seeing your children successful and happy.,あなたの子供たちが成功して幸せであるのを見ることよりもより満足を与えるものは何もありません。
否定,否定,nothing,advanced,We want {nothing} other than his basic information like his name and age.,私たちは彼の名前や年齢のような彼の基本情報以外に何も望みません。
否定,否定,nothing,advanced,There is {nothing} ever interesting on TV so I always resort to reading an exciting novel and drinking a good cup of green tea.,テレビに何もおもしろいものがないので，私はいつも，わくわくする小説を読み，おいしい緑茶を1杯飲むことにしています。
否定,否定,nothing,advanced,Sometimes couples are polar opposites and have {nothing} in common.,ときどきカップルは正反対で，共通するものを何も持たないこともあります。
否定,否定,nothing,advanced,There is {nothing} more to the story than what I have already told you.,私がすでにあなたに話したこと以上の話はもうありません。
否定,否定,Nobody,beginner,{Nobody} wanted to go home.,だれも家に帰りたくありませんでした。
否定,否定,Nobody,beginner,{Nobody} liked Amanda.,だれもアマンダを好きではありませんでした。
否定,否定,Nobody,beginner,{Nobody} had enough money.,だれも十分なお金を持っていませんでした。
否定,否定,Nobody,beginner,{Nobody} sleeps early at a sleep over.,お泊りのときはだれも早く眠りません。
否定,否定,Nobody,beginner,{Nobody} left early.,だれも早く出発しませんでした。
否定,否定,few,advanced,"No matter how beautiful the person is, {few} people are attracted to ugly personalities.",その人がどれだけ美しかろうが，みにくい性格に引き付けられる人はほとんどいません。
否定,否定,Nobody,beginner,{Nobody} was interested.,だれも興味がありませんでした。
否定,否定,Nobody,beginner,{Nobody} liked the new uniform design.,だれもその新しい制服のデザインが好きではありませんでした。
否定,否定,Nobody,beginner,{Nobody} likes listening to Mr. Anderson talk.,だれもアンダーソン氏の話を聞きたくありません。
否定,否定,Nobody,beginner,{Nobody} said a word.,だれもひと言も話しませんでした。
否定,否定,Nobody,intermediate,{Nobody} moved after they heard the loud thunder outside.,外で大きな雷鳴を聞いた後，だれも動きませんでした。
否定,否定,Nobody,intermediate,{Nobody} tried to hurt me on purpose; it was an accident.,だれも意図的に私を傷つけようとはしませんでした，それは事故でした。
否定,否定,Nobody,intermediate,{Nobody} came to the meeting place on time.,だれも待ち合わせ場所に時間通りに来ませんでした。
否定,否定,Nobody,intermediate,{Nobody} knew anything about James and how he got here.,だれもジェームスについて何も知りませんでしたし，彼がどのようにしてここに来たのかも知りませんでした。
否定,否定,Nobody,intermediate,{Nobody} ate Ellie's food because she's not a good cook.,エリーはよい料理人ではないので，だれもエリーの食べ物を食べませんでした。
否定,否定,Nobody,intermediate,{Nobody} knew how to take care of Bella.,だれもベラの世話の仕方を知りませんでした。
否定,否定,Nobody,intermediate,{Nobody} spoke another word after the professor got mad.,その教授が怒った後は，だれもひと言も話しませんでした。
否定,否定,Nobody,intermediate,{Nobody} has lived in that deserted house for nearly 45 years.,45年近くの間，あの廃墟にだれも住んでいませんでした。
否定,否定,Nobody,intermediate,{Nobody} forced me to jump into the pool.,だれも私を無理やりプールに飛び込ませはしませんでした。
否定,否定,Nobody,intermediate,{Nobody} loved the little puppy more than Jennifer.,ジェニファー以上にその小さな子犬を愛した人はいませんでした。
否定,否定,few,beginner,There were only a {few} problems.,ほんの少しだけ問題がありました。
否定,否定,no one,advanced,{No one} trusted Arthur ever since everyone found out he was a charlatan.,みんなはアーサーが大ぼら吹きだと知って以来，だれも彼を信用しませんでした。
否定,否定,no one,advanced,{No one} said a word after their grandmother broke down while talking about her experiences during World War 2.,彼らのおばあさんが第二次世界大戦中の彼女の体験について話している間に泣き崩れた後は，だれも言葉を発しませんでした。
否定,否定,no one,advanced,"{No one} in the family has ever been arrested, but now you have shamed us all.",家族のだれも今まで逮捕されたことはありませんでしたが，今あなたが私たち全員に恥をかかせています。
否定,否定,no one,advanced,{No one} could get over the death of the famous actor because it was so sudden.,あまりにも突然すぎたので，だれもその有名な俳優の死から立ち直ることができませんでした。
否定,否定,no one,advanced,It's surprising that {no one} questioned Jeremy about why he was going through his father's wallet in the middle of the night.,だれもジェレミーに彼が真夜中に彼の父親の財布を調べようとしていた理由についてたずねないのは驚きです。
否定,否定,no one,advanced,{No one} ever forgot the tragedy of the four high school seniors who died in a car accident.,自動車事故で亡くなった4人の高校生たちの悲劇を，だれも決して忘れませんでした。
否定,否定,few,beginner,{Few} people liked her.,彼女を好きな人はほとんどいません。
否定,否定,few,beginner,{Few} books were on sale.,特売されていた本はほとんどありません。
否定,否定,few,beginner,She only has a {few} friends.,彼女にはほんの数人の友だちがいます。
否定,否定,few,beginner,There are {few} people outside.,外にはほとんど人がいません。
否定,否定,few,beginner,There are only a {few} new students.,ほんの数人の新入生がいます。
否定,否定,few,beginner,{Few} of my friends go to college.,私の友だちのほとんどが大学に行きません。
否定,否定,few,beginner,There are {few} girls in the soccer team.,そのサッカーチームにはほとんど女子がいません。
否定,否定,few,beginner,{Few} people liked the food.,その食べ物が好きな人たちはほとんどいませんでした。
否定,否定,few,beginner,Only a {few} people were mad.,ほんの数人の人びとが怒りました。
否定,否定,nobody,advanced,Justin had {nobody} to guide him when he was young so he naturally grew up to be very independent.,ジャスティンは彼が幼いときに彼を導く人がだれもいなかったので，彼は必然的にとても自立した人になりました。
否定,否定,few,intermediate,We only have a {few} more days until we go on vacation.,私たちが休暇に出かけるまでもう数日しかありません。
否定,否定,few,intermediate,Very {few} people become multi billionaires.,ものすごい億万長者になる人はほとんどいません。
否定,否定,few,intermediate,Very {few} people live their entire lives without getting sick.,病気にかかることなく一生を送る人はほとんどいません。
否定,否定,few,intermediate,Very {few} girls become top models of the world.,世界のトップモデルになる少女たちはほとんどいません。
否定,否定,few,intermediate,Very {few} people have the opportunity you were given.,あなたに与えられたような機会を持つ人はほとんどいません。
否定,否定,few,intermediate,There are very {few} customers today.,今日はほとんどお客がいませんでした。
否定,否定,few,intermediate,"The restaurant is not good, and attracts very {few} customers.",そのレストランは良くなくて，ほとんどお客を引きつけません。
否定,否定,few,intermediate,"Surprisingly, very {few} people were injured in the car crash.",驚いたことに，その自動車事故で負傷した人はほとんどいませんでした。
否定,否定,few,intermediate,Very {few} people can make it to the final round.,決勝戦に到達できる人はほとんどいません。
否定,否定,few,intermediate,{Few} people in the room were people I knew from high school.,その部屋には，私が高校から知っている人はほとんどいませんでした。
否定,否定,few,advanced,American colleges are so expensive that very {few} people can go without financial aid or scholarships.,アメリカの大学は非常にお金がかかるので，学資援助あるいは奨学金なしで行く人はほとんどいません。
否定,否定,few,advanced,There are {few} people with the ability to speak more than two languages.,3か国語以上話せる能力を持つ人はほとんどいません。
否定,否定,few,advanced,{Few} people succeed in starting their own business and profiting greatly from it.,自分自身の事業を始め，そこから大きな利益を得ることに成功する人はほとんどいません。
否定,否定,few,advanced,There are {few} people who are born as geniuses who have supremely great talent.,ずば抜けた才能を持つ天才として生まれる人はほとんどいません。
否定,否定,nobody,advanced,I looked through the list of clients but there was {nobody} I knew from past transactions.,私はその顧客リストに目を通しましたが，過去の取引から私の知る人はだれもいませんでした。
否定,否定,no one,advanced,"{No one} likes their work to be criticized, especially when they have put a lot of time and effort into it.",とりわけたくさんの時間と努力を仕事に注いだとき，だれもその自分の仕事を批判されるのは好きではありません。
否定,否定,no one,advanced,"Since the storm was so violent and loud, {no one} could get a good night's rest.",その嵐はとても激しく，うるさかったので，だれもぐっすり眠ることができませんでした。
否定,否定,nobody,advanced,"The town was completely deserted and creepy, and while we were there we saw {nobody}.",その町はすっかりさびれて気味が悪く，私たちがそこにいる間，私たちはだれも見ませんでした。
否定,否定,nobody,advanced,We wondered why the building was so quiet but soon realized that it was because {nobody} was left except for us.,私たちはなぜその建物がそんなに静かなのか不思議に思いましたが，すぐにそれは私たち以外にだれも残っていないからだとわかりました。
否定,否定,nobody,advanced,"Famous people must be very careful with how they present themselves, like making sure {nobody} is around when they go out in public.",有名な人たちは公の場に出かけるとき，だれもまわりにいないことを確認するなど，どのように自分自身を示すかにとても用心深くしなければなりません。
否定,否定,nobody,advanced,He looked everywhere for somebody who could help him but even after 40 minutes he found {nobody}.,彼は自分を助けてくれそうな人をくまなくさがしましたが40分後になってもだれも見つけられませんでした。
否定,否定,nobody,advanced,It seems like {nobody} is fond of the idea of you dropping out of school to take a gap year for just traveling.,ただ旅行するだけのためにギャップイヤーを取って学校を中退するというあなたの考えに，だれも好意的ではないようです。
否定,否定,nobody,advanced,There is {nobody} quicker than you when it comes to getting to the dining table when dinner is ready.,夕食の準備ができたときに食卓に着くということにかけては，あなたほど素早い人はだれもいません。
否定,否定,no one,beginner,{No} one liked the principal.,だれもその校長先生が好きではありませんでした。
否定,否定,no one,beginner,{No} one came to class.,だれも授業に来ませんでした。
否定,否定,no one,beginner,{No} one brought drinks.,だれも飲み物を持ってきませんでした。
否定,否定,no one,beginner,{No} one turned the lights on.,だれも明かりをつけませんでした。
否定,否定,no one,beginner,{No} one sang in the shower.,シャワーを浴びながら歌う人はだれもいませんでした。
否定,否定,no one,beginner,{No} one wanted to speak out first.,だれも最初にはっきりと言いたくありませんでした。
否定,否定,no one,beginner,{No} one cares.,だれも気にしません。
否定,否定,no one,beginner,{No} one arrived late.,だれも遅れて到着しませんでした。
否定,否定,no one,beginner,{No} one had money.,だれもお金を持っていませんでした。
否定,否定,no one,beginner,{No} one dislikes you.,あなたを嫌いな人はだれもいません。
否定,否定,no one,advanced,{No one} liked how the sky looked because clearly it was going to start raining any minute.,明らかに今すぐにでも雨が降りそうだったので，だれも空模様を気に入りませんでした。
否定,否定,no one,advanced,{No one} wanted to be a part of the football team because of the physically draining practices.,肉体的にとても疲れる練習のために，だれもサッカーチームの一員になりたいと思いませんでした。
否定,否定,no one,intermediate,{No one} found John's story to be interesting.,だれもジョンの話がおもしろいと思いませんでした。
否定,否定,no one,intermediate,{No one} wants to be the person who must scold others.,他人をしからなければならない人にだれもなりたくありません。
否定,否定,no one,intermediate,{No one} wants to work the night shift.,だれも夜勤で働きたくありません。
否定,否定,no one,intermediate,{No one} had anything to say because the professor explained everything.,その教授がすべてを説明したので，だれも何も言うことがありませんでした。
否定,否定,no one,intermediate,I was afraid that {no one} would like my paintings.,だれも私の絵を好きでないだろうと私は心配していました。
否定,否定,no one,intermediate,{No one} liked the unpleasant weather today.,だれも今日の不愉快な天気が好きではありませんでした。
否定,否定,no one,intermediate,{No one} was successful in effectively using their time.,だれも効果的に自分の時間を使うことに成功していませんでした。
否定,否定,no one,intermediate,{No one} had their phones turned on at the movie theater.,だれも映画館では自分の電話の電源を入れませんでした。
否定,否定,no one,intermediate,{No one} had their homework with them.,だれも自分の宿題を持っていませんでした。
否定,否定,no one,intermediate,{No one} was to blame.,だれも責めを負うべきではありませんでした。
法助動詞,may,might V,beginner,You {might} get more homework from other classes.,あなたは他の授業からもっと多くの宿題をもらうかもしれません。
法助動詞,may,might V,beginner,You {might} hurt your arm.,あなたはあなたの腕を怪我するかもしれません。
法助動詞,may,might V,beginner,You {might} be able to join their class.,あなたは彼らの授業に参加できるかもしれません。
法助動詞,may,might V,beginner,Cindy {might} sleep over tonight.,シンディーは今晩中眠るかもしれません。
法助動詞,may,might V,beginner,Our basketball team {might} win this game.,私たちのバスケットボール・チームはこの試合に勝つかもしれません。
法助動詞,may,might V,beginner,He {might} go home next weekend.,彼は次の週末に帰宅するかもしれません。
法助動詞,may,might V,beginner,You {might} meet Amanda there.,あなたはそこでアマンダと会うかもしれません。
法助動詞,may,might V,beginner,She {might} not go to the party.,彼女はパーティーに行かないかもしれません。
法助動詞,may,might V,intermediate,John {might go} to Kyoto as an exchange student next year.,ジョンは来年交換留学生として京都に行くかもしれません。
法助動詞,may,might V,intermediate,"Surprisingly, it {might snow} in Tokyo for a couple days.",驚いたことに，数日間東京では雪が降るかもしれません。
法助動詞,may,might V,intermediate,You {might hear} from your colleague about the new business project.,あなたは新しい事業計画についてあなたの同僚から知らせを受けているかもしれません。
法助動詞,may,might V,intermediate,The decline in car production in Japan {might hurt} their economy.,日本の自動車生産の減少は彼らの経済を傷付けるかもしれません。
法助動詞,may,might V,intermediate,They {might push} back your transplant surgery to next week.,彼らはあなたの移植手術を来週に延期するかもしれません。
法助動詞,may,might V,intermediate,You {might improve} your biology grades if you study more frequently.,もしあなたがもっとひんぱんに勉強するならば，あなたの生物学の成績を上げるかもしれません。
法助動詞,may,might V,intermediate,You {might want} to consider applying for the internship.,あなたはインターンシップに応募することを検討したほうがいいかもしれません。
法助動詞,may,might V,intermediate,I {might rearrange} our living room to make it more spacious.,私は私たちの居間をもっと広くするために模様替えするかもしれません。
法助動詞,may,might V,intermediate,Julie {might apply} for the position of vice president.,ジュリーは副社長の職に応募するかもしれません。
法助動詞,may,might V,intermediate,Emily {might work} late night shifts to pay off her debts.,エミリーは彼女の借金を返済するために深夜勤務で働くかもしれません。
法助動詞,may,might V,advanced,You {might try} contacting your professor before you register for his class.,あなたは彼の授業の受講登録をする前にあなたの教授に試しに連絡しても良いかもしれない。
法助動詞,may,may V,advanced,You {may admire} your favorite athlete but you shouldn't idolize him too much.,あなたはあなたのお気に入りの選手を称賛するかもしれないが，あなたは彼に心酔しすぎるべきではありません。
法助動詞,may,may V,intermediate,You {may feel} slight pain during the procedure.,あなたは治療中に軽い痛みを感じるかもしれません。
法助動詞,may,may V,intermediate,You {may need} to adjust your seat belt.,あなたはシートベルトを調整する必要があるかもしれません。
法助動詞,may,may V,intermediate,You {may feel} discomfort for a couple days after the surgery.,あなたは手術のあと数日間は違和感を感じるかもしれません。
法助動詞,may,may V,advanced,You {may need} to adjust your schedule so you can find a balance between academics and leisure time.,あなたは学業と余暇時間のバランスを見つけることができるようスケジュールを調整する必要があるかもしれません。
法助動詞,may,may V,advanced,"If you keep the laundry too close to the heater, it {may burn}.",もしあなたが洗濯物をヒーターに近づけすぎると燃えてしまうかもしれません。
法助動詞,may,may V,advanced,The lack of communication between the two countries {may prolong} the war.,2国間の意思疎通の欠如がその戦争を長引かせてしまうかもしれません。
法助動詞,may,may V,advanced,The rapid development of technology {may cause} further isolation between people.,技術の急速な発展が人びとの間にさらなる孤立を引き起こすかもしれません。
法助動詞,may,may V,advanced,They {may reduce} the facilities of the upcoming Olympics due to the shortage of funds.,彼らは財源不足のために来るべきオリンピックの施設を減らすかもしれません。
法助動詞,may,may V,advanced,"If you do not report back to your professor about your project, you {may receive} a low grade.",もしあなたがあなたの研究課題についてあなたの教授に報告を返さないならば，あなたは低い成績を受け取るかもしれません。
法助動詞,may,might V,beginner,My sister {might} leave early today.,私の妹は今日早く出発するかもしれません。
法助動詞,may,may V,advanced,Tim {may apply} to a vocational school instead of a liberal arts school.,ティムは教養学部の代わりに専門学校に出願するかもしれません。
法助動詞,may,may V,advanced,The United States {may update} their regulations concerning illegal immigrants.,合衆国は不法入国者に関する自国の規則を改訂するかもしれません。
法助動詞,may,may V,advanced,Traumatic experiences with other people {may disrupt} the social growth of an adolescent.,他人との精神的な痛手となる経験は若者の社会的成長を阻害するかもしれません。
法助動詞,may,may V,advanced,The injury {may leave} a permanent scar on your torso.,その損傷はあなたの胴体に一生消えない傷を残すかもしれません。
法助動詞,may,may V,advanced,They {may have} to disband the corporation due to legal issues.,彼らは法的問題のためにその法人を解散しなければならないかもしれません。
法助動詞,may,may V,advanced,You {may spare} yourself the conflict if you remain quiet about the issue.,もしあなたがこの問題について黙ったままであれば，あなたはあなた自身衝突をさけることができるかもしれない。
法助動詞,may,may V,advanced,The new law {may legalize} organ transplants from brain-dead donors.,新しい法律が脳死患者から臓器移植を合法化するかもしれません。
法助動詞,may,may V,advanced,The report {may suggest} the possibility of a new technology that will make transporting goods more convenient.,その報告書は商品の輸送をもっと便利にするであろう新しい技術の可能性を示唆するかもしれません。
法助動詞,may,may,advanced,You {may} write a research paper instead of taking the final exam.,あなたは最終試験を受ける代わりに研究論文を書いてもよいです。
法助動詞,may,may,intermediate,{May} I borrow your laptop just for a day?,1日あなたのノートPCを借りてもよいですか？
法助動詞,may,may,intermediate,You {may} bring up to three guests to the event.,あなたはそのイベントにゲストを3人まで連れてきてもよいです。
法助動詞,may,may,intermediate,You {may} work extra shifts if you have gone through training.,もしあなたが訓練を完了していたならばあなたは追加のシフトを勤務してもよいです。
法助動詞,may,may,intermediate,{May} I use your essay as reference for my research paper?,あなたの論文を参考文献として私の研究論文に使用してもよいですか？
法助動詞,may,may,intermediate,You {may} go to the concert if you pay for it.,あなたがお金を払うのであればあなたはそのコンサートに行ってもよいです。
法助動詞,may,may,intermediate,You {may} change your major if you discuss it with your advisor.,もしあなたがあなたの指導教官と話し合うならばあなたは自分の専攻科目を変更してもよいです。
法助動詞,may,may,intermediate,{May} I paint your portrait for my oil painting class?,私の油絵の授業であなたの肖像画を描いてもよいですか？
法助動詞,may,may,intermediate,{May} I have a bite of your freshly baked cookie?,焼きたてのクッキーを1口食べてよいですか？
法助動詞,may,may,intermediate,Participants {may} leave the experiment if they feel uncomfortable.,参加者はもし彼らが不快に感じるならばその実験をやめてもかまいません。
法助動詞,may,may,intermediate,You {may} present your side of the argument.,あなたはあなたの側の主張を述べてもよいです。
法助動詞,may,may,advanced,You {may} renew your passport only if you have the required documents with you.,あなたは，必要書類を持っている場合に限り自分のパスポートを更新してもよいです。
法助動詞,may,may,advanced,Jane {may} be able to play basketball again in six months if she begins rehabilitation exercises now.,もしジェーンが今リハビリ訓練を始めるならば，彼女は6か月後に再びバスケットボールをすることができるかもしれません。
法助動詞,may,may,advanced,You {may} be able to talk to your professor after at the lecture.,あなたは講義の後で教授と話すことができるかもしれません。
法助動詞,may,may,advanced,You {may} use your electronic dictionary to look up words on the English exam.,英語のテスト中に単語を調べるのにあなたの電子辞書を使ってもよいです。
法助動詞,may,may,advanced,You {may} leave your belongings in the lockers provided by the gym.,ジムに設けられているロッカーにあなたの荷物をおいておいてもよいです。
法助動詞,may,may,advanced,You {may} have an extension for the essay since you had family problems.,あなたが家族の問題を抱えているので，あなたはエッセイの締め切りを延期してもよいです。
法助動詞,may,may,advanced,You {may} excuse yourself from the dinner table since you feel ill.,あなたは体調が悪いので，夕食の食卓から中座してもよいです。
法助動詞,may,may,advanced,{May} I have your contact details so I can follow up with you?,私が追跡できるようにあなたの詳しい連絡先をいただいてもよろしいですか？
法助動詞,may,may,beginner,{May} I use the restroom?,トイレを使ってもよいですか？
法助動詞,may,might V,advanced,The guard {might check} your bag for any potentially harmful objects.,その守衛は何か潜在的に有害な物がないかあなたのバッグを調べるかもしれない。
法助動詞,may,might V,advanced,The value of oil {might drop} if they find a renewable energy source as a replacement.,もし彼らが代替物として再生可能エネルギー源を発見すれば，石油の価値は下がるかもしれません。
法助動詞,may,might V,advanced,"In the future, Japan {might become} a society almost fully dependent on robots.",将来，日本はほぼ完全にロボットに頼る社会になるかもしれません。
法助動詞,may,might V,advanced,The political tension between Japan and China {might affect} both economies greatly.,日本と中国の政治的な緊張は両国の経済に大きく影響するかもしれません。
法助動詞,may,might V,advanced,You {might have} to choose another occupation if you want to take advantage of your ability to speak English.,もしあなたがあなたの英語を話す能力を活用したいならば，他の仕事を選ばなければならないかもしれません。
法助動詞,may,might V,advanced,Many people are afraid that they {might lose} their jobs because of the stock market crash.,多くの人は株式市場の暴落のために彼らが自分の仕事を失うかもしれないことを恐れています。
法助動詞,may,might V,advanced,The political disorder in Egypt {might trigger} a civil war that could last for years.,エジプトの政治的な混乱は何年も続くかもしれない内戦の引き金となるかもしれません。
法助動詞,may,may,beginner,You {may} drive my car.,あなたは私の車を運転してもよいです。
法助動詞,may,may,beginner,You {may} start the test.,あなたは試験を開始してもよいです。
法助動詞,may,might V,advanced,I bought him an encyclopedia because I thought it {might keep} him occupied.,私は彼を熱中させるかもしれないと思ったので私は彼に百科事典を買いました。
法助動詞,may,may,beginner,He {may} use them.,彼はそれらを使ってもよいです。
法助動詞,may,may,beginner,She {may} leave early.,彼女は早く出発するかもしれません。
法助動詞,may,may,beginner,{May} I join you?,参加してもよいですか？
法助動詞,may,may,beginner,You {may} not park here.,あなたはここに駐車してはいけません。
法助動詞,may,may,beginner,You {may} have some ice cream.,あなたはアイスクリームをいくらか食べてもよいです。
法助動詞,may,may,beginner,You {may} leave your tests on the desk.,あなたは机の上にあなたのテストをおきっぱなしにしてもよいです。
法助動詞,may,may,beginner,You {may} go out to meet your friends.,あなたはあなたの友だちに会うために外出してもよいです。
法助動詞,may,may,intermediate,You {may} bring an electronic dictionary to the final exam.,あなたは最終試験に電子辞書を持ってきてもよいです。
法助動詞,may,may be,advanced,Your experiment {may be} feasible if you revise a couple steps in the procedure.,もしあなたが手順の２つの段階を修正するならば，あなたの実験はうまくいくかもしれません。
法助動詞,may,may be,intermediate,Chimpanzees {may be} more intelligent than some younger children.,チンパンジーは低年齢の子供たちのいく人かよりも賢いかもしれません。
法助動詞,may,may be,intermediate,The software you downloaded {may be} a virus.,あなたがダウンロードしたソフトはウイルスかもしれません。
法助動詞,may,may be,advanced,They {may be} looking for a person to work morning shifts at the book store.,彼らはその本屋で朝のシフトで働ける人をさがしているかもしれません。
法助動詞,may,may be,advanced,He {may be} nervous about the oral test he has to take next period.,彼は次の時間に受けなければならない口答試験に神経質になっているのかもしれません。
法助動詞,may,may be,advanced,The police {may be} asking for a warrant to investigate our school.,警察官は私たちの学校を捜査するための正当な理由を求めているのかもしれません。
